user_id,variant,converted,revenue,pre_metric
170,B,0,0.0,4.74
171,B,0,0.0,1.04
172,B,0,0.0,2.67
173,B,0,0.0,1.81
174,A,0,0.0,2.26
175,A,0,0.0,6.12
176,B,0,0.0,6.59
177,A,0,0.0,3.19
178,A,0,0.0,1.91
179,A,0,0.0,5.96
180,B,0,0.0,1.16
181,A,0,0.0,0.82
182,B,0,0.0,2.99
183,B,0,0.0,2.97
184,B,0,0.0,3.75
185,A,0,0.0,3.21
186,B,0,0.0,16.15
187,B,0,0.0,1.61
188,A,0,0.0,2.33
189,A,0,0.0,1.78
190,A,0,0.0,6.18
191,B,0,0.0,1.68
192,A,0,0.0,1.12
193,A,0,0.0,2.81
194,B,0,0.0,1.96
195,A,0,0.0,4.04
196,B,0,0.0,0.37
197,A,0,0.0,5.64
198,B,0,0.0,3.9
199,A,0,0.0,2.39
200,A,0,0.0,1.9
201,B,0,0.0,4.3
202,A,0,0.0,2.56
203,B,0,0.0,4.24
204,B,0,0.0,10.02
205,A,0,0.0,3.36
206,A,1,5.74,6.74
207,B,0,0.0,4.92
208,A,1,16.55,1.94
209,B,0,0.0,7.58
210,B,0,0.0,5.42
211,A,0,0.0,1.39
212,A,0,0.0,4.07
213,B,0,0.0,10.32
214,A,0,0.0,6.17
215,B,0,0.0,5.54
216,B,0,0.0,2.27
217,A,0,0.0,3.18
218,B,0,0.0,4.48
219,B,0,0.0,1.76
220,B,0,0.0,0.59
221,B,0,0.0,9.16
222,B,0,0.0,1.84
223,B,0,0.0,9.19
224,B,0,0.0,2.79
225,A,0,0.0,1.51
226,A,0,0.0,1.2
227,B,0,0.0,6.62
228,A,0,0.0,2.48
229,A,0,0.0,0.93
230,B,0,0.0,4.29
231,B,0,0.0,3.21
232,B,0,0.0,1.91
233,B,0,0.0,1.82
234,B,1,11.83,1.82
235,A,0,0.0,3.22
236,B,0,0.0,2.12
237,A,0,0.0,1.16
238,B,0,0.0,6.39
239,B,0,0.0,7.9
240,B,0,0.0,2.82
241,A,0,0.0,3.26
242,B,0,0.0,6.41
243,B,0,0.0,1.85
244,A,0,0.0,4.19
245,B,0,0.0,7.43
246,B,0,0.0,2.66
247,B,1,12.11,0.4
248,A,0,0.0,1.08
249,B,1,15.24,1.76
250,A,0,0.0,3.16
251,A,0,0.0,0.61
252,A,0,0.0,0.79
253,A,0,0.0,4.37
254,B,0,0.0,5.12
255,A,0,0.0,2.86
256,A,0,0.0,7.06
257,A,0,0.0,6.86
258,A,0,0.0,6.48
259,A,0,0.0,1.04
260,A,1,11.81,10.61
261,B,0,0.0,0.85
262,B,0,0.0,2.48
263,B,0,0.0,0.23
264,B,0,0.0,4.09
265,A,0,0.0,2.73
266,A,0,0.0,5.14
267,A,0,0.0,2.61
268,A,0,0.0,1.06
269,B,0,0.0,3.03
270,A,0,0.0,0.81
271,A,0,0.0,11.72
272,A,1,12.43,0.6
273,B,0,0.0,5.12
274,A,1,8.08,1.2
275,B,0,0.0,1.69
276,B,0,0.0,2.0
277,B,0,0.0,5.54
278,B,1,10.91,3.28
279,B,0,0.0,3.55
280,B,0,0.0,0.86
281,B,0,0.0,5.76
282,B,0,0.0,2.61
283,B,0,0.0,2.23
284,B,0,0.0,8.38
285,A,0,0.0,6.18
286,B,0,0.0,3.39
287,B,0,0.0,5.58
288,A,0,0.0,1.11
289,A,0,0.0,2.88
290,B,0,0.0,3.76
291,B,0,0.0,2.36
292,A,0,0.0,1.88
293,A,0,0.0,2.98
294,A,0,0.0,1.13
295,A,0,0.0,3.0
296,A,0,0.0,7.06
297,B,0,0.0,4.83
298,B,0,0.0,4.02
299,B,0,0.0,2.06
300,B,0,0.0,11.82
301,A,0,0.0,3.51
302,B,0,0.0,1.29
303,B,0,0.0,12.59
304,B,0,0.0,12.1
305,B,0,0.0,3.53
306,A,0,0.0,5.26
307,B,0,0.0,4.59
308,A,0,0.0,3.81
309,B,0,0.0,5.92
310,B,0,0.0,1.95
311,B,0,0.0,1.97
312,A,1,8.52,1.42
313,A,1,9.47,4.55
314,B,0,0.0,3.36
315,A,0,0.0,3.14
316,B,0,0.0,6.65
317,A,0,0.0,2.2
318,A,0,0.0,2.95
319,A,0,0.0,4.73
320,A,0,0.0,11.17
321,A,0,0.0,11.07
322,A,0,0.0,5.57
323,B,0,0.0,3.71
324,B,1,9.6,5.42
325,B,0,0.0,5.47
326,B,1,17.28,6.68
327,A,0,0.0,3.28
328,B,0,0.0,0.88
329,B,0,0.0,5.52
330,B,0,0.0,2.33
331,A,0,0.0,3.4
332,A,0,0.0,1.83
333,B,0,0.0,3.96
334,A,0,0.0,0.98
335,B,0,0.0,2.67
336,A,0,0.0,5.56
337,A,0,0.0,2.8
338,A,0,0.0,2.61
339,B,0,0.0,7.95
340,B,0,0.0,14.69
341,A,0,0.0,2.99
342,A,0,0.0,2.74
343,B,0,0.0,1.43
344,A,0,0.0,4.3
345,B,0,0.0,6.65
346,A,0,0.0,4.24
347,A,0,0.0,2.37
348,B,0,0.0,4.97
349,A,0,0.0,3.49
350,B,0,0.0,2.56
351,A,0,0.0,1.36
352,A,0,0.0,4.63
353,B,0,0.0,3.48
354,B,1,15.79,8.05
355,B,0,0.0,2.0
356,B,0,0.0,3.68
357,B,0,0.0,4.71
358,B,0,0.0,2.24
359,A,0,0.0,2.64
360,B,0,0.0,2.76
361,B,0,0.0,4.53
362,B,0,0.0,9.73
363,B,0,0.0,4.92
364,B,0,0.0,0.85
365,B,1,17.08,1.58
366,B,0,0.0,3.26
367,B,0,0.0,5.62
368,B,0,0.0,3.97
369,B,1,12.49,5.32
370,A,0,0.0,1.81
371,A,0,0.0,15.71
372,A,0,0.0,2.72
373,A,0,0.0,0.82
374,A,0,0.0,3.49
375,A,0,0.0,10.73
376,A,0,0.0,1.53
377,A,0,0.0,5.22
378,B,0,0.0,4.73
379,A,0,0.0,9.36
380,B,0,0.0,4.31
381,A,0,0.0,6.24
382,B,0,0.0,4.26
383,B,0,0.0,4.84
384,A,0,0.0,1.58
385,A,0,0.0,1.3
386,A,0,0.0,4.05
387,B,0,0.0,3.39
388,A,1,9.33,3.79
389,A,0,0.0,7.81
390,A,0,0.0,1.06
391,B,0,0.0,3.3
392,A,0,0.0,7.35
393,A,0,0.0,1.11
394,A,0,0.0,1.51
395,A,0,0.0,0.53
396,B,0,0.0,5.3
397,B,1,10.59,4.67
398,B,0,0.0,0.81
399,B,1,9.79,7.31
400,B,0,0.0,2.29
401,B,0,0.0,2.56
402,A,0,0.0,4.74
403,B,0,0.0,5.84
404,A,0,0.0,1.45
405,B,0,0.0,4.05
406,A,0,0.0,3.14
407,A,0,0.0,8.59
408,B,0,0.0,1.79
409,B,0,0.0,8.51
410,A,0,0.0,0.56
411,A,0,0.0,5.18
412,A,0,0.0,9.17
413,B,0,0.0,5.41
414,A,0,0.0,8.05
415,B,0,0.0,6.77
416,B,0,0.0,0.86
417,B,1,10.88,2.0
418,A,1,9.03,7.49
419,A,0,0.0,4.09
420,B,0,0.0,3.04
421,A,0,0.0,8.67
422,B,0,0.0,4.76
423,A,0,0.0,1.2
424,A,0,0.0,3.59
425,A,0,0.0,2.43
426,A,0,0.0,1.42
427,B,1,5.21,2.78
428,A,0,0.0,2.34
429,B,0,0.0,3.29
430,A,0,0.0,3.12
431,A,0,0.0,2.53
432,B,0,0.0,2.27
433,B,0,0.0,3.33
434,A,0,0.0,2.91
435,B,0,0.0,3.31
436,A,0,0.0,3.2
437,A,0,0.0,1.62
438,B,0,0.0,3.86
439,B,0,0.0,1.28
440,B,0,0.0,4.88
441,B,0,0.0,9.88
442,A,0,0.0,3.07
443,A,0,0.0,3.52
444,B,0,0.0,12.82
445,B,0,0.0,3.09
446,A,0,0.0,1.26
447,B,0,0.0,4.43
448,A,0,0.0,1.52
449,B,0,0.0,5.34
450,B,0,0.0,1.09
451,A,0,0.0,3.62
452,A,0,0.0,4.1
453,B,0,0.0,7.19
454,A,1,11.69,4.5
455,B,0,0.0,1.23
456,B,0,0.0,3.94
457,B,0,0.0,3.59
458,B,0,0.0,9.07
459,B,0,0.0,2.43
460,A,0,0.0,2.76
461,A,0,0.0,4.59
462,A,0,0.0,2.79
463,B,0,0.0,1.36
464,A,0,0.0,1.81
465,B,0,0.0,3.68
466,A,1,10.12,3.29
467,B,0,0.0,1.47
468,A,0,0.0,2.79
469,A,1,13.25,3.52
470,A,0,0.0,0.37
471,A,0,0.0,0.77
472,A,0,0.0,0.39
473,B,1,12.38,0.61
474,B,0,0.0,3.88
475,A,0,0.0,3.64
476,A,0,0.0,0.51
477,B,1,9.44,5.35
478,B,0,0.0,6.4
479,B,0,0.0,3.35
480,B,1,11.34,4.3
481,A,0,0.0,4.36
482,A,0,0.0,1.98
483,A,0,0.0,8.72
484,B,0,0.0,1.49
485,A,0,0.0,2.35
486,B,0,0.0,0.2
487,B,0,0.0,5.53
488,B,0,0.0,1.93
489,A,0,0.0,9.56
490,B,0,0.0,9.02
491,A,0,0.0,0.26
492,B,0,0.0,2.85
493,A,0,0.0,3.22
494,A,0,0.0,2.3
495,B,0,0.0,1.45
496,B,0,0.0,2.47
497,B,0,0.0,3.34
498,B,0,0.0,3.09
499,A,0,0.0,2.6
500,A,0,0.0,4.27
501,A,0,0.0,2.64
502,B,1,15.43,7.97
503,B,0,0.0,1.66
504,A,0,0.0,3.06
505,A,1,6.06,4.5
506,B,0,0.0,4.82
507,A,0,0.0,8.15
508,A,0,0.0,2.05
509,A,0,0.0,6.17
510,B,0,0.0,3.1
511,A,0,0.0,0.49
512,B,0,0.0,5.75
513,A,0,0.0,0.99
514,A,0,0.0,2.14
515,B,0,0.0,4.53
516,B,0,0.0,2.03
517,B,0,0.0,1.48
518,B,0,0.0,4.59
519,A,0,0.0,6.29
520,A,0,0.0,1.95
521,A,0,0.0,2.42
522,A,0,0.0,4.22
523,B,0,0.0,3.34
524,B,0,0.0,2.6
525,A,0,0.0,10.0
526,B,0,0.0,2.51
527,A,0,0.0,1.5
528,B,0,0.0,2.33
529,A,0,0.0,4.14
530,B,1,15.64,1.77
531,A,0,0.0,1.41
532,B,0,0.0,0.75
533,B,0,0.0,11.33
534,B,0,0.0,4.69
535,A,0,0.0,1.13
536,B,0,0.0,4.5
537,A,0,0.0,4.3
538,B,0,0.0,6.93
539,B,0,0.0,1.4
540,A,0,0.0,6.93
541,B,0,0.0,5.5
542,B,0,0.0,1.14
543,A,0,0.0,3.6
544,A,0,0.0,3.71
545,A,0,0.0,3.96
546,A,1,18.54,0.31
547,B,0,0.0,3.78
548,B,0,0.0,2.35
549,A,0,0.0,5.54
550,A,0,0.0,3.66
551,B,1,14.36,1.97
552,A,0,0.0,1.35
553,A,0,0.0,2.55
554,B,0,0.0,3.85
555,B,0,0.0,3.01
556,A,0,0.0,0.88
557,B,0,0.0,8.58
558,B,0,0.0,5.61
559,B,0,0.0,3.31
560,B,0,0.0,3.65
561,B,0,0.0,4.66
562,A,0,0.0,3.75
563,A,0,0.0,2.7
564,B,0,0.0,6.66
565,A,0,0.0,2.8
566,A,0,0.0,2.53
567,B,0,0.0,3.29
568,B,0,0.0,2.94
569,B,0,0.0,3.6
570,B,0,0.0,19.88
571,A,1,4.72,2.13
572,A,0,0.0,4.42
573,A,0,0.0,5.75
574,B,0,0.0,0.83
575,B,1,10.51,2.6
576,A,1,9.2,0.78
577,B,0,0.0,1.79
578,B,0,0.0,0.81
579,B,0,0.0,3.66
580,B,0,0.0,1.97
581,A,0,0.0,6.27
582,B,0,0.0,2.52
583,A,0,0.0,2.34
584,A,0,0.0,1.96
585,B,0,0.0,1.59
586,A,0,0.0,6.29
587,B,0,0.0,0.95
588,A,0,0.0,6.97
589,B,0,0.0,2.71
590,A,0,0.0,1.03
591,B,0,0.0,3.38
592,B,0,0.0,1.88
593,B,0,0.0,1.82
594,B,0,0.0,7.18
595,B,0,0.0,4.85
596,A,0,0.0,0.09
597,B,0,0.0,2.67
598,B,0,0.0,2.65
599,A,0,0.0,2.13
600,A,0,0.0,8.5
601,B,0,0.0,1.5
602,A,0,0.0,1.53
603,A,0,0.0,3.47
604,B,0,0.0,6.58
605,B,0,0.0,0.83
606,B,0,0.0,2.66
607,B,0,0.0,2.44
608,A,0,0.0,4.8
609,B,0,0.0,12.2
610,A,0,0.0,5.47
611,A,0,0.0,2.16
612,A,1,16.83,1.62
613,A,0,0.0,0.13
614,A,0,0.0,3.26
615,A,0,0.0,5.7
616,A,0,0.0,5.01
617,A,0,0.0,2.01
618,A,0,0.0,8.59
619,B,0,0.0,1.13
620,A,0,0.0,6.44
621,B,0,0.0,4.42
622,A,0,0.0,1.94
623,A,0,0.0,6.32
624,B,0,0.0,1.2
625,B,0,0.0,1.46
626,A,0,0.0,4.0
627,B,0,0.0,10.17
628,B,0,0.0,5.77
629,A,0,0.0,1.84
630,A,0,0.0,9.07
631,B,0,0.0,13.61
632,A,1,8.84,3.88
633,B,0,0.0,3.38
634,A,0,0.0,1.29
635,A,0,0.0,1.26
636,B,0,0.0,0.85
637,A,0,0.0,1.32
638,A,0,0.0,0.68
639,B,0,0.0,2.44
640,B,0,0.0,1.66
641,B,0,0.0,2.24
642,A,0,0.0,4.19
643,A,0,0.0,1.21
644,A,0,0.0,1.67
645,B,0,0.0,3.35
646,B,0,0.0,13.45
647,B,1,9.69,5.63
648,A,0,0.0,0.39
649,B,0,0.0,5.01
650,A,0,0.0,4.43
651,A,0,0.0,2.46
652,A,0,0.0,1.46
653,A,0,0.0,3.97
654,B,0,0.0,10.06
655,B,0,0.0,6.04
656,A,0,0.0,2.39
657,A,0,0.0,2.37
658,A,1,16.68,4.59
659,A,1,13.06,4.37
660,B,0,0.0,7.9
661,B,0,0.0,3.19
662,B,0,0.0,2.62
663,A,0,0.0,1.9
664,B,1,9.03,2.31
665,B,0,0.0,1.76
666,B,0,0.0,1.59
667,A,0,0.0,0.61
668,A,0,0.0,1.83
669,B,1,8.02,4.39
670,B,0,0.0,6.82
671,A,0,0.0,2.92
672,B,0,0.0,9.81
673,B,0,0.0,8.39
674,A,0,0.0,0.35
675,A,0,0.0,3.58
676,A,0,0.0,3.48
677,A,0,0.0,4.91
678,A,0,0.0,7.0
679,A,0,0.0,2.27
680,A,0,0.0,6.32
681,A,0,0.0,0.47
682,A,0,0.0,4.93
683,A,0,0.0,1.04
684,A,0,0.0,1.03
685,B,0,0.0,5.93
686,A,0,0.0,1.78
687,A,0,0.0,4.98
688,B,0,0.0,2.96
689,A,0,0.0,3.89
690,B,0,0.0,2.33
691,B,0,0.0,0.58
692,A,0,0.0,7.46
693,B,0,0.0,7.48
694,A,0,0.0,3.47
695,B,0,0.0,2.94
696,B,0,0.0,1.69
697,A,1,16.16,1.38
698,A,0,0.0,1.34
699,A,0,0.0,0.9
700,B,1,13.39,2.84
701,A,0,0.0,7.31
702,B,0,0.0,2.19
703,A,0,0.0,4.43
704,A,0,0.0,4.61
705,A,1,11.08,1.69
706,B,0,0.0,5.17
707,B,0,0.0,3.02
708,B,0,0.0,8.47
709,A,0,0.0,7.8
710,A,1,13.78,2.6
711,A,0,0.0,2.61
712,B,0,0.0,9.68
713,B,0,0.0,1.41
714,B,0,0.0,10.68
715,A,0,0.0,7.63
716,B,0,0.0,2.22
717,A,1,18.83,2.98
718,A,0,0.0,5.97
719,B,0,0.0,1.15
720,B,0,0.0,1.35
721,A,0,0.0,5.99
722,A,0,0.0,4.12
723,B,0,0.0,4.36
724,B,0,0.0,15.34
725,A,0,0.0,3.84
726,B,0,0.0,2.24
727,B,0,0.0,6.56
728,B,0,0.0,5.01
729,B,0,0.0,2.2
730,A,0,0.0,1.4
731,B,0,0.0,4.5
732,B,0,0.0,2.32
733,A,0,0.0,1.63
734,B,0,0.0,1.87
735,B,0,0.0,8.06
736,A,0,0.0,2.81
737,B,0,0.0,3.88
738,A,0,0.0,0.82
739,A,0,0.0,0.95
740,A,0,0.0,0.52
741,A,0,0.0,3.49
742,A,1,8.92,1.87
743,A,0,0.0,0.32
744,B,0,0.0,12.89
745,B,0,0.0,3.38
746,B,0,0.0,1.65
747,B,0,0.0,6.48
748,A,0,0.0,4.39
749,A,0,0.0,4.22
750,B,0,0.0,8.68
751,B,0,0.0,2.74
752,B,0,0.0,5.54
753,A,0,0.0,1.48
754,B,0,0.0,1.17
755,B,0,0.0,1.27
756,A,0,0.0,3.94
757,A,0,0.0,3.29
758,B,0,0.0,2.11
759,B,0,0.0,4.36
760,B,0,0.0,6.91
761,A,0,0.0,0.87
762,B,0,0.0,5.06
763,A,0,0.0,6.21
764,A,0,0.0,4.15
765,B,0,0.0,4.79
766,B,0,0.0,2.56
767,A,0,0.0,1.09
768,B,0,0.0,6.91
769,A,0,0.0,1.65
770,B,0,0.0,4.92
771,A,0,0.0,8.41
772,B,0,0.0,6.82
773,B,0,0.0,3.79
774,A,0,0.0,3.8
775,B,0,0.0,6.93
776,B,0,0.0,7.79
777,B,0,0.0,1.32
778,B,0,0.0,0.8
779,B,0,0.0,4.14
780,B,0,0.0,4.92
781,B,0,0.0,3.34
782,A,0,0.0,3.44
783,B,0,0.0,2.3
784,B,0,0.0,3.85
785,B,1,12.67,0.71
786,B,1,9.77,4.71
787,B,1,9.45,6.21
788,A,0,0.0,4.79
789,A,0,0.0,1.32
790,A,0,0.0,2.27
791,A,1,10.6,3.94
792,A,1,6.29,2.95
793,B,0,0.0,3.9
794,B,0,0.0,4.19
795,A,0,0.0,1.32
796,A,0,0.0,4.53
797,B,0,0.0,13.48
798,B,0,0.0,2.37
799,B,1,11.98,1.73
800,B,0,0.0,4.07
801,A,0,0.0,3.65
802,B,0,0.0,6.37
803,B,1,11.96,5.11
804,B,0,0.0,6.47
805,A,0,0.0,2.36
806,A,0,0.0,6.26
807,B,0,0.0,5.4
808,A,0,0.0,7.46
809,A,0,0.0,8.1
810,A,0,0.0,1.59
811,B,0,0.0,1.38
812,A,0,0.0,2.15
813,B,0,0.0,8.23
814,A,0,0.0,4.15
815,B,1,18.94,0.86
816,A,0,0.0,2.8
817,A,1,5.7,0.75
818,B,0,0.0,11.73
819,B,0,0.0,4.95
820,A,0,0.0,1.13
821,B,0,0.0,4.43
822,B,0,0.0,15.34
823,B,0,0.0,4.56
824,B,0,0.0,0.93
825,B,0,0.0,2.46
826,A,0,0.0,5.47
827,A,0,0.0,10.15
828,A,0,0.0,5.74
829,A,0,0.0,5.19
830,A,0,0.0,1.27
831,B,0,0.0,5.51
832,A,0,0.0,9.26
833,B,0,0.0,1.62
834,B,0,0.0,1.61
835,A,0,0.0,1.56
836,A,0,0.0,4.44
837,B,0,0.0,2.97
838,A,0,0.0,10.29
839,A,0,0.0,8.3
840,A,0,0.0,5.39
841,B,0,0.0,4.29
842,B,0,0.0,0.78
843,B,0,0.0,2.75
844,A,0,0.0,3.36
845,A,0,0.0,9.7
846,B,0,0.0,3.45
847,B,0,0.0,7.34
848,B,0,0.0,4.66
849,A,0,0.0,5.37
850,B,0,0.0,2.41
851,B,0,0.0,0.85
852,B,0,0.0,6.07
853,A,0,0.0,7.14
854,A,0,0.0,0.47
855,A,0,0.0,2.23
856,A,0,0.0,3.13
857,B,0,0.0,5.57
858,B,0,0.0,1.02
859,B,1,12.0,12.3
860,B,1,12.48,2.9
861,B,0,0.0,4.74
862,B,0,0.0,3.34
863,A,0,0.0,7.53
864,B,0,0.0,5.71
865,B,0,0.0,7.08
866,A,0,0.0,2.52
867,B,0,0.0,4.46
868,A,0,0.0,5.44
869,B,0,0.0,14.17
870,B,1,14.41,6.25
871,A,0,0.0,3.46
872,B,0,0.0,8.97
873,A,0,0.0,2.13
874,A,0,0.0,4.76
875,B,0,0.0,4.55
876,A,0,0.0,2.49
877,B,0,0.0,2.9
878,B,1,18.93,4.89
879,A,0,0.0,0.71
880,B,1,9.48,3.79
881,B,0,0.0,0.37
882,A,1,7.96,0.3
883,A,0,0.0,6.81
884,A,0,0.0,3.25
885,A,0,0.0,5.71
886,A,0,0.0,4.46
887,B,0,0.0,8.22
888,B,0,0.0,2.98
889,A,1,3.65,2.23
890,B,0,0.0,2.69
891,A,0,0.0,0.4
892,B,0,0.0,5.84
893,B,0,0.0,0.43
894,B,0,0.0,4.67
895,B,0,0.0,5.61
896,A,0,0.0,1.09
897,B,0,0.0,1.21
898,A,1,12.19,0.94
899,B,0,0.0,1.43
900,A,0,0.0,2.53
901,A,0,0.0,1.81
902,B,0,0.0,2.19
903,B,0,0.0,1.46
904,A,0,0.0,10.54
905,B,0,0.0,3.43
906,A,0,0.0,1.91
907,B,0,0.0,1.22
908,B,0,0.0,4.8
909,B,0,0.0,3.4
910,A,0,0.0,6.04
911,A,0,0.0,3.26
912,A,0,0.0,5.48
913,B,0,0.0,1.89
914,A,0,0.0,0.51
915,A,0,0.0,1.97
916,A,0,0.0,1.28
917,B,0,0.0,1.35
918,B,0,0.0,5.37
919,A,0,0.0,4.51
920,A,0,0.0,3.49
921,A,0,0.0,2.17
922,A,0,0.0,4.94
923,B,0,0.0,2.81
924,B,0,0.0,3.74
925,B,0,0.0,5.57
926,A,0,0.0,2.54
927,A,1,14.56,2.28
928,A,0,0.0,6.9
929,B,0,0.0,2.35
930,B,0,0.0,3.08
931,A,0,0.0,6.88
932,A,0,0.0,2.72
933,B,1,12.5,2.16
934,A,0,0.0,9.74
935,B,0,0.0,5.07
936,B,0,0.0,1.34
937,A,0,0.0,3.36
938,B,0,0.0,2.08
939,B,0,0.0,2.77
940,B,0,0.0,8.31
941,A,0,0.0,0.59
942,B,0,0.0,0.65
943,A,0,0.0,4.83
944,B,0,0.0,1.93
945,B,1,12.48,1.66
946,A,0,0.0,0.81
947,B,0,0.0,8.27
948,A,0,0.0,7.46
949,B,0,0.0,2.77
950,B,0,0.0,1.9
951,B,0,0.0,5.16
952,B,0,0.0,6.42
953,B,0,0.0,4.15
954,A,0,0.0,3.05
955,B,0,0.0,1.14
956,A,0,0.0,3.75
957,A,0,0.0,12.2
958,A,0,0.0,1.48
959,A,0,0.0,0.7
960,A,0,0.0,2.88
961,A,0,0.0,6.84
962,B,0,0.0,7.18
963,A,1,13.28,2.16
964,A,0,0.0,2.12
965,A,0,0.0,8.76
966,B,0,0.0,3.78
967,B,0,0.0,5.94
968,B,1,15.44,2.96
969,A,0,0.0,5.5
970,A,0,0.0,3.51
971,A,0,0.0,7.95
972,B,0,0.0,1.56
973,A,0,0.0,1.02
974,A,0,0.0,4.77
975,B,0,0.0,0.39
976,B,0,0.0,4.64
977,B,0,0.0,7.07
978,A,0,0.0,4.69
979,B,0,0.0,3.7
980,B,0,0.0,5.24
981,A,0,0.0,3.67
982,A,0,0.0,0.8
983,A,0,0.0,3.05
984,A,0,0.0,1.5
985,B,0,0.0,8.88
986,A,0,0.0,5.63
987,A,1,15.76,2.95
988,B,0,0.0,4.28
989,B,0,0.0,2.64
990,A,0,0.0,8.5
991,A,0,0.0,1.65
992,A,0,0.0,11.59
993,B,0,0.0,7.22
994,A,0,0.0,1.36
995,A,0,0.0,2.39
996,B,1,12.75,4.06
